"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"2016/01/08 16","1016.9","1020.5","17.2","12.6","74","3.1","50","7.9","60","0.0","0.0","0.0","0.00","10.0","0","9.0"
"2016/01/08 17","1017.5","1021.1","17.1","12.8","76","3.5","50","7.0","60","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/08 18","1018.2","1021.8","17.0","12.6","75","3.4","50","8.6","50","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/08 19","1018.7","1022.3","16.9","12.6","76","2.9","60","6.6","50","0.0","0.0","...","0.00","12.0","0","9.0"
"2016/01/08 20","1019.1","1022.7","16.7","12.5","76","3.0","60","7.2","40","0.0","0.0","...","0.00","15.0","0","10.0"
"2016/01/08 21","1019.3","1022.9","16.6","12.2","75","3.4","50","7.4","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/08 22","1019.1","1022.8","16.4","12.3","77","3.2","50","7.7","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/08 23","1019.1","1022.8","16.1","12.3","78","3.4","60","7.8","40","0.0","0.0","...","0.00","...","0","..."
"2016/01/09 00","1019.2","1022.9","15.9","12.0","78","3.0","60","9.0","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/09 01","1019.0","1022.7","15.7","11.8","78","3.7","60","8.6","70","0.0","0.0","...","0.00","...","0","..."
"2016/01/09 02","1018.8","1022.5","15.5","11.7","78","2.8","70","7.9","60","0.0","0.0","...","0.00","...","0","..."
"2016/01/09 03","1019.0","1022.7","15.4","11.7","79","3.4","50","9.2","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/09 04","1019.3","1023.0","15.4","11.6","78","2.8","50","7.7","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/09 05","1019.9","1023.6","15.2","11.4","78","2.9","60","7.6","70","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/09 06","1020.2","1023.9","14.7","11.4","81","2.8","80","8.1","60","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/09 07","1020.2","1023.9","14.8","11.7","82","3.0","70","10.1","60","0.0","0.0","0.5","0.30","13.0","0","4.0"
"2016/01/09 08","1020.4","1024.1","16.2","12.4","78","4.6","60","9.6","40","0.0","0.0","0.8","0.86","13.0","1","4.0"
"2016/01/09 09","1020.6","1024.2","17.0","12.5","75","4.0","60","10.9","80","0.0","0.0","0.1","0.77","...","1","9.0"
"2016/01/09 10","1019.7","1023.3","18.2","13.3","73","3.9","70","11.5","40","0.0","0.0","0.6","1.83","15.0","3","4.0"
"2016/01/09 11","1018.1","1021.7","18.8","13.4","71","4.5","60","12.5","100","0.0","0.0","0.8","2.31","...","4","2.0"
"2016/01/09 12","1016.8","1020.4","19.0","13.2","69","5.8","50","13.4","50","0.0","0.0","1.0","2.40","...","4","3.0"
"2016/01/09 13","1016.3","1019.9","19.1","13.9","72","5.7","50","14.1","40","0.0","0.0","1.0","2.30","15.0","4","2.0"
"2016/01/09 14","1016.4","1020.0","19.0","13.9","72","5.3","50","13.9","50","0.0","0.0","1.0","1.66","...","2","2.0"
"2016/01/09 15","1016.7","1020.3","18.2","13.7","75","6.0","60","13.5","40","0.0","0.0","1.0","1.05","...","1","2.0"
"2016/01/09 16","1016.9","1020.5","17.7","13.2","75","4.9","60","13.4","50","0.0","0.0","0.3","0.30","15.0","0","2.0"
"2016/01/09 17","1017.4","1021.0","17.6","13.3","76","4.7","50","10.4","40","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/09 18","1017.6","1021.2","17.6","13.5","77","4.0","60","10.1","40","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/09 19","1017.8","1021.4","17.7","13.7","77","4.2","50","9.9","60","0.0","0.0","...","0.00","13.0","0","2.0"
"2016/01/09 20","1017.8","1021.4","17.8","13.9","78","4.2","60","9.9","60","0.0","0.0","...","0.00","12.0","0","2.0"
"2016/01/09 21","1017.5","1021.1","17.8","14.2","79","3.8","60","8.7","40","0.0","0.0","...","0.00","...","0","..."
"2016/01/09 22","1016.9","1020.5","18.0","14.5","80","3.8","50","8.2","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/09 23","1016.5","1020.1","18.1","14.8","81","3.3","50","7.5","60","0.0","0.0","...","0.00","...","0","..."
"2016/01/10 00","1016.4","1020.0","18.1","14.8","81","2.4","50","6.0","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/10 01","1015.7","1019.3","18.1","15.0","82","1.9","70","5.2","40","0.0","0.0","...","0.00","...","0","..."
"2016/01/10 02","1015.8","1019.4","17.0","14.6","86","0.9","170","4.0","80","0.0","0.0","...","0.00","...","0","..."
"2016/01/10 03","1015.7","1019.3","16.7","13.8","83","1.6","150","3.0","150","0.0","0.0","...","0.00","...","0","..."
"2016/01/10 04","1015.9","1019.5","16.4","13.3","82","0.7","230","3.2","150","0.0","0.0","...","0.00","...","0","..."
"2016/01/10 05","1016.4","1020.0","16.2","13.2","82","1.8","150","3.1","160","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/10 06","1016.6","1020.2","16.1","13.5","85","0.8","160","3.8","170","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/10 07","1016.9","1020.5","17.2","14.5","84","0.0","0","2.3","150","0.0","0.0","0.0","0.15","18.0","0","8.0"
"2016/01/10 08","1017.6","1021.2","18.3","14.6","79","0.2","0","1.9","250","0.0","0.0","0.0","0.66","20.0","1","10.0"
"2016/01/10 09","1017.3","1020.9","19.6","15.4","77","0.8","180","2.1","150","0.0","0.0","0.0","1.07","...","2","10.0"
"2016/01/10 10","1015.7","1019.3","20.9","17.2","79","1.2","60","2.8","50","0.0","0.0","0.1","1.29","10.0","3","8.0"
"2016/01/10 11","1014.3","1017.9","22.9","18.8","78","1.1","70","3.4","30","0.0","0.0","0.2","1.49","...","3","9.0"
"2016/01/10 12","1013.3","1016.9","22.8","18.6","77","1.7","360","4.6","60","0.0","0.0","0.0","1.31","...","3","10.0"
"2016/01/10 13","1012.5","1016.1","22.6","18.3","77","3.0","60","6.3","50","0.0","0.0","0.0","1.08","20.0","2","10.0"
"2016/01/10 14","1012.7","1016.3","22.0","17.9","78","2.7","40","7.3","60","0.0","0.0","0.0","0.60","...","1","10.0"
"2016/01/10 15","1012.8","1016.4","21.8","17.8","78","2.8","50","5.9","50","0.0","0.0","0.0","0.57","...","0","10.0"
"2016/01/10 16","1013.2","1016.8","21.1","17.6","80","3.8","60","7.7","50","0.0","0.0","0.0","0.00","20.0","0","10.0"
"2016/01/10 17","1013.2","1016.8","20.6","17.7","83","3.3","60","8.8","60","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/10 18","1013.7","1017.3","20.4","17.7","84","2.6","50","7.3","50","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/10 19","1013.6","1017.2","20.2","17.7","86","2.6","60","6.1","40","0.0","0.0","...","0.00","13.0","0","6.0"
"2016/01/10 20","1013.8","1017.4","20.1","17.9","87","2.9","60","6.1","50","0.0","0.0","...","0.00","11.0","0","4.0"
"2016/01/10 21","1013.9","1017.5","20.1","17.9","87","1.7","60","5.2","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/10 22","1013.9","1017.5","20.1","18.0","88","0.5","40","4.7","60","0.0","0.0","...","0.00","...","0","..."
"2016/01/10 23","1013.8","1017.4","20.2","18.2","88","0.9","70","4.2","70","0.0","0.0","...","0.00","...","0","..."
"2016/01/11 00","1013.8","1017.4","19.8","17.7","88","0.6","250","3.0","300","0.0","0.0","...","0.00","...","0","..."
"2016/01/11 01","1013.7","1017.3","19.2","17.3","89","2.1","280","5.2","290","0.0","0.0","...","0.00","...","0","..."
"2016/01/11 02","1012.8","1016.4","18.8","16.6","87","1.4","360","4.7","270","0.0","0.0","...","0.00","...","0","..."
"2016/01/11 03","1012.3","1015.9","18.4","16.9","91","1.3","210","2.8","220","0.0","0.0","...","0.00","...","0","..."
"2016/01/11 04","1012.1","1015.7","17.7","16.2","91","1.8","140","3.5","170","0.0","0.0","...","0.00","...","0","..."
"2016/01/11 05","1012.4","1016.0","17.6","15.4","87","1.9","90","5.2","70","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/11 06","1013.4","1017.0","17.8","15.4","86","0.7","120","3.4","90","0.6","0.5","0.0","0.00","...","0","..."
"2016/01/11 07","1013.8","1017.4","17.4","15.5","89","0.9","220","2.5","240","1.6","0.3","0.0","0.00","5.0","0","10.0"
"2016/01/11 08","1014.6","1018.2","17.2","15.6","90","1.1","220","3.7","240","2.6","0.4","0.0","0.00","5.0","0","10.0"
"2016/01/11 09","1014.0","1017.6","17.1","15.9","93","0.5","130","2.1","60","2.0","0.3","0.0","0.00","...","0","10.0"
"2016/01/11 10","1012.8","1016.4","17.5","16.1","91","0.7","80","2.6","110","1.5","0.2","0.0","0.09","5.0","0","10.0"
"2016/01/11 11","1012.1","1015.7","17.8","16.1","90","0.3","100","3.1","70","1.5","0.2","0.0","0.50","...","1","10.0"
"2016/01/11 12","1012.0","1015.6","17.2","15.8","91","1.6","270","4.5","280","4.0","0.5","0.0","0.01","...","0","10.0"
"2016/01/11 13","1012.2","1015.8","17.2","15.6","90","1.8","280","3.8","260","2.5","0.4","0.0","0.00","6.0","0","10.0"
"2016/01/11 14","1012.1","1015.7","16.8","15.3","91","2.0","300","7.5","300","1.0","1.0","0.0","0.00","...","0","10.0"
"2016/01/11 15","1012.5","1016.1","16.8","15.2","90","2.3","270","6.1","290","0.2","1.0","0.0","0.00","...","0","10.0"
"2016/01/11 16","1013.3","1016.9","16.8","15.0","89","1.6","280","6.9","270","1.5","0.2","0.0","0.00","5.0","0","10.0"
"2016/01/11 17","1014.5","1018.1","16.7","15.0","90","1.6","270","4.7","280","1.0","0.2","0.0","0.00","...","0","..."
"2016/01/11 18","1013.8","1017.4","16.6","15.2","91","1.5","170","4.0","260","1.0","1.0","0.0","0.00","...","0","..."
"2016/01/11 19","1014.2","1017.8","16.4","15.0","91","1.2","170","3.5","140","0.1","1.0","...","0.00","8.0","0","10.0"
"2016/01/11 20","1015.3","1018.9","16.7","15.2","91","0.8","260","2.1","250","0.2","1.0","...","0.00","8.0","0","10.0"
"2016/01/11 21","1015.7","1019.3","16.8","15.6","93","1.3","210","1.9","260","0.0","0.0","...","0.00","...","0","..."
"2016/01/11 22","1015.3","1018.9","16.5","15.2","92","1.6","220","3.8","260","1.0","0.2","...","0.00","...","0","..."
"2016/01/11 23","1015.3","1018.9","16.5","15.4","93","0.4","110","3.1","300","0.2","0.0","...","0.00","...","0","..."
"2016/01/12 00","1016.0","1019.6","16.4","15.3","93","0.2","0","2.4","270","T","0.7","...","0.00","...","0","..."
"2016/01/12 01","1015.9","1019.5","16.2","15.2","94","0.6","110","2.2","270","T","1.0","...","0.00","...","0","..."
"2016/01/12 02","1016.0","1019.6","16.2","15.2","94","0.3","130","2.3","90","T","1.0","...","0.00","...","0","..."
"2016/01/12 03","1016.6","1020.2","16.4","15.2","93","1.5","220","2.3","210","T","1.0","...","0.00","...","0","..."
"2016/01/12 04","1016.6","1020.3","15.8","14.7","93","0.5","220","2.3","200","1.4","1.0","...","0.00","...","0","..."
"2016/01/12 05","1017.5","1021.2","15.8","14.5","92","1.5","180","2.9","220","0.1","1.0","0.0","0.00","...","0","..."
"2016/01/12 06","1017.8","1021.5","15.8","14.3","91","2.3","210","3.8","210","0.1","0.5","0.0","0.00","...","0","..."
"2016/01/12 07","1018.1","1021.8","16.0","14.4","90","1.6","130","3.2","180","0.0","0.0","0.0","0.00","23.0","0","10.0"
"2016/01/12 08","1018.0","1021.6","16.8","14.4","86","2.5","60","7.2","60","0.0","0.0","0.0","0.21","24.0","0","10.0"
"2016/01/12 09","1018.2","1021.8","17.2","14.6","85","2.4","50","8.3","40","0.0","0.0","0.0","0.60","...","1","10.0"
"2016/01/12 10","1017.7","1021.3","17.3","14.0","81","3.9","50","8.0","70","0.0","0.0","0.0","0.60","24.0","1","10.0"
"2016/01/12 11","1016.9","1020.5","17.3","13.5","78","3.9","50","8.6","60","0.0","0.0","0.0","0.60","...","1","10.0"
"2016/01/12 12","1016.0","1019.6","17.4","13.5","78","2.8","50","9.1","60","0.0","0.0","0.0","0.60","...","1","10.0"
"2016/01/12 13","1015.6","1019.2","17.4","12.9","75","3.8","60","8.2","60","0.0","0.0","0.0","0.36","20.0","1","10.0"
"2016/01/12 14","1015.7","1019.3","16.7","12.9","78","3.5","60","8.6","50","0.0","0.0","0.0","0.07","...","0","10.0"
"2016/01/12 15","1016.3","1019.9","16.0","12.8","81","2.9","60","9.5","50","0.0","0.0","0.0","0.00","...","0","10.0"
"2016/01/12 16","1016.4","1020.1","15.6","12.4","81","4.9","60","11.7","70","0.0","0.0","0.0","0.00","10.0","0","10.0"
"2016/01/12 17","1016.8","1020.5","15.5","12.7","83","4.4","60","9.7","60","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/12 18","1017.7","1021.4","15.0","12.4","84","3.1","60","10.1","60","T","0.1","0.0","0.00","...","0","..."
"2016/01/12 19","1017.8","1021.5","14.7","12.6","87","4.4","60","9.4","60","1.1","0.5","...","0.00","6.0","0","10.0"
"2016/01/12 20","1018.2","1021.9","14.9","13.0","88","2.3","70","9.7","60","0.0","0.0","...","0.00","6.0","0","10.0"
"2016/01/12 21","1018.1","1021.8","14.7","12.6","87","2.0","70","8.8","50","0.5","0.9","...","0.00","...","0","..."
"2016/01/12 22","1018.1","1021.8","14.5","12.8","90","2.0","70","7.8","60","0.9","1.0","...","0.00","...","0","..."
"2016/01/12 23","1017.8","1021.5","14.8","12.9","88","2.8","80","6.8","70","0.4","1.0","...","0.00","...","0","..."
"2016/01/13 00","1018.0","1021.7","14.6","12.9","90","1.8","60","6.5","60","2.2","1.0","...","0.00","...","0","..."
"2016/01/13 01","1018.1","1021.8","14.4","12.8","90","1.3","80","5.2","50","0.3","1.0","...","0.00","...","0","..."
"2016/01/13 02","1018.0","1021.7","14.3","12.9","91","1.2","100","3.5","60","0.3","1.0","...","0.00","...","0","..."
"2016/01/13 03","1017.7","1021.4","14.3","12.6","90","1.2","60","4.9","60","0.1","1.0","...","0.00","...","0","..."
"2016/01/13 04","1017.5","1021.2","14.3","12.6","90","1.6","70","4.7","60","0.1","1.0","...","0.00","...","0","..."
"2016/01/13 05","1017.9","1021.6","14.2","12.4","89","2.7","70","6.4","60","T","0.3","0.0","0.00","...","0","..."
"2016/01/13 06","1018.2","1021.9","14.2","12.2","88","3.6","60","6.4","70","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/13 07","1019.0","1022.7","14.5","12.4","87","2.7","60","7.4","60","0.0","0.0","0.0","0.00","15.0","0","10.0"
"2016/01/13 08","1019.4","1023.1","14.7","12.6","87","3.2","60","8.3","60","0.0","0.0","0.0","0.12","15.0","0","10.0"
"2016/01/13 09","1019.6","1023.3","14.9","12.6","86","2.8","70","7.2","40","0.0","0.0","0.0","0.17","...","0","10.0"
"2016/01/13 10","1019.1","1022.8","15.0","12.8","87","2.7","60","6.8","60","0.0","0.0","0.0","0.53","15.0","1","10.0"
"2016/01/13 11","1018.5","1022.2","15.2","12.5","84","2.0","60","6.3","70","0.0","0.0","0.0","0.56","...","1","10.0"
"2016/01/13 12","1017.2","1020.9","14.8","11.8","82","3.3","50","7.4","70","0.0","0.0","0.0","0.58","...","1","10.0"
"2016/01/13 13","1016.9","1020.6","14.5","11.2","81","4.4","60","9.4","60","0.0","0.0","0.0","0.60","16.0","1","10.0"
"2016/01/13 14","1016.6","1020.3","14.5","11.4","82","3.3","60","7.8","50","0.0","0.0","0.0","0.60","...","1","10.0"
"2016/01/13 15","1016.7","1020.4","14.6","11.2","80","2.8","70","7.1","60","0.0","0.0","0.0","0.28","...","0","9.0"
"2016/01/13 16","1017.6","1021.3","14.2","11.1","82","2.8","60","8.3","60","0.0","0.0","0.0","0.14","16.0","0","10.0"
"2016/01/13 17","1018.4","1022.1","14.1","11.1","82","2.9","70","6.3","60","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/13 18","1018.6","1022.3","14.0","11.0","82","4.0","60","6.9","50","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/13 19","1019.0","1022.7","14.0","11.2","83","1.3","100","6.3","70","T","0.6","...","0.00","8.0","0","10.0"
"2016/01/13 20","1019.3","1023.0","13.6","11.2","85","2.4","70","5.0","70","T","1.0","...","0.00","4.0","0","10.0"
"2016/01/13 21","1019.1","1022.8","13.7","11.3","85","2.2","70","4.9","60","0.0","0.0","...","0.00","...","0","..."
"2016/01/13 22","1018.8","1022.5","13.8","11.2","84","1.8","70","6.6","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/13 23","1018.7","1022.4","13.8","10.8","82","2.2","80","5.8","40","0.0","0.0","...","0.00","...","0","..."
"2016/01/14 00","1018.5","1022.2","13.8","10.5","80","2.4","60","5.7","70","0.0","0.0","...","0.00","...","0","..."
"2016/01/14 01","1018.2","1021.9","13.7","10.4","80","2.1","80","4.5","70","0.0","0.0","...","0.00","...","0","..."
"2016/01/14 02","1017.8","1021.5","13.4","10.5","83","2.7","80","4.8","110","0.0","0.0","...","0.00","...","0","..."
"2016/01/14 03","1017.4","1021.1","13.6","10.5","82","1.7","100","5.1","110","0.0","0.0","...","0.00","...","0","..."
"2016/01/14 04","1017.6","1021.3","14.0","10.6","80","1.4","110","3.2","90","0.0","0.0","...","0.00","...","0","..."
"2016/01/14 05","1017.9","1021.6","14.3","10.7","79","1.6","60","4.8","60","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/14 06","1018.6","1022.3","14.5","10.7","78","2.1","60","4.8","60","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/14 07","1019.2","1022.9","14.7","10.8","77","2.2","60","6.1","70","0.0","0.0","0.0","0.00","7.0","0","10.0"
"2016/01/14 08","1019.3","1023.0","14.9","10.9","77","2.9","70","5.7","60","0.0","0.0","0.0","0.00","7.0","0","10.0"
"2016/01/14 09","1019.4","1023.1","14.8","10.9","77","2.3","60","5.8","80","0.0","0.0","0.0","0.00","...","0","10.0"
"2016/01/14 10","1018.7","1022.4","15.0","11.1","77","1.9","50","5.0","70","0.0","0.0","0.0","0.11","6.0","1","10.0"
"2016/01/14 11","1017.5","1021.2","14.7","11.3","80","2.2","70","6.4","50","0.0","0.0","0.0","0.15","...","1","10.0"
"2016/01/14 12","1016.1","1019.8","14.8","11.6","81","3.2","70","5.8","60","0.0","0.0","0.0","0.60","...","1","10.0"
"2016/01/14 13","1015.4","1019.1","14.8","11.6","81","4.0","100","8.2","90","0.0","0.0","0.0","0.59","5.0","1","10.0"
"2016/01/14 14","1015.0","1018.7","14.8","11.6","81","3.1","70","9.3","80","0.0","0.0","0.0","0.56","...","1","10.0"
"2016/01/14 15","1015.4","1019.1","14.9","11.8","82","3.9","70","7.7","80","0.0","0.0","0.0","0.09","...","0","10.0"
"2016/01/14 16","1015.4","1019.1","15.1","11.8","81","2.5","80","6.3","50","0.0","0.0","0.0","0.00","5.0","0","9.0"
"2016/01/14 17","1016.1","1019.8","15.2","11.9","81","1.9","70","5.3","40","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/14 18","1016.5","1020.2","15.2","11.7","80","2.3","70","4.6","40","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/14 19","1016.8","1020.5","15.2","11.8","80","2.1","80","4.3","50","0.0","0.0","...","0.00","7.0","0","10.0"
"2016/01/14 20","1016.5","1020.2","15.1","11.7","80","2.7","80","5.9","80","0.0","0.0","...","0.00","8.0","0","10.0"
"2016/01/14 21","1016.4","1020.1","15.4","12.0","80","1.9","90","5.3","80","0.0","0.0","...","0.00","...","0","..."
"2016/01/14 22","1015.8","1019.5","15.5","12.2","81","1.6","50","3.7","50","0.0","0.0","...","0.00","...","0","..."
"2016/01/14 23","1014.6","1018.3","15.2","12.0","81","0.9","80","3.8","110","0.0","0.0","...","0.00","...","0","..."
"2016/01/15 00","1013.6","1017.2","15.4","12.2","81","1.9","50","5.7","40","0.0","0.0","...","0.00","...","0","..."
"2016/01/15 01","1013.7","1017.4","14.7","11.9","83","0.3","10","3.3","360","0.0","0.0","...","0.00","...","0","..."
"2016/01/15 02","1012.7","1016.4","14.6","12.0","84","0.8","160","2.0","200","0.0","0.0","...","0.00","...","0","..."
"2016/01/15 03","1012.5","1016.2","14.5","12.4","87","0.2","0","2.0","160","0.0","0.0","...","0.00","...","0","..."
"2016/01/15 04","1012.9","1016.6","14.4","12.5","88","0.6","210","1.6","180","0.0","0.0","...","0.00","...","0","..."
"2016/01/15 05","1013.7","1017.3","15.1","12.6","85","0.6","220","1.8","250","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/15 06","1014.1","1017.8","14.9","12.9","88","0.7","180","2.9","210","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/15 07","1014.3","1017.9","15.3","12.8","85","0.7","170","2.7","210","0.1","0.5","0.0","0.00","4.0","0","10.0"
"2016/01/15 08","1014.4","1018.0","15.9","13.7","87","1.1","120","2.0","160","T","0.8","0.0","0.12","5.0","0","10.0"
"2016/01/15 09","1014.1","1017.7","16.4","13.8","85","0.1","0","2.3","160","0.0","0.0","0.0","0.60","...","1","10.0"
"2016/01/15 10","1014.0","1017.6","17.0","14.1","83","0.3","330","2.2","320","0.0","0.0","0.0","0.15","5.0","1","10.0"
"2016/01/15 11","1013.1","1016.7","16.5","13.7","84","0.3","170","2.9","330","T","1.0","0.0","0.00","...","0","10.0"
"2016/01/15 12","1012.6","1016.2","16.6","14.2","86","1.0","240","2.7","280","0.2","1.0","0.0","0.51","...","1","10.0"
"2016/01/15 13","1012.2","1015.8","16.6","14.2","86","0.3","210","2.2","270","0.2","1.0","0.0","0.17","4.0","1","10.0"
"2016/01/15 14","1011.5","1015.1","16.5","14.5","88","0.6","180","1.9","120","0.1","1.0","0.0","0.01","...","0","10.0"
"2016/01/15 15","1012.2","1015.8","16.5","14.0","85","1.4","260","2.5","270","0.5","1.0","0.0","0.00","...","0","10.0"
"2016/01/15 16","1013.0","1016.6","16.1","14.2","88","1.1","230","2.0","220","0.3","1.0","0.0","0.00","5.0","0","10.0"
"2016/01/15 17","1013.3","1016.9","16.1","14.1","88","0.2","0","1.7","200","0.2","1.0","0.0","0.00","...","0","..."
"2016/01/15 18","1013.3","1016.9","16.3","14.4","89","0.2","0","1.9","160","T","1.0","0.0","0.00","...","0","..."
"2016/01/15 19","1014.3","1017.9","16.3","14.4","89","0.8","250","2.0","250","0.1","1.0","...","0.00","5.0","0","10.0"
"2016/01/15 20","1014.2","1017.8","15.9","14.6","92","0.8","180","2.0","290","0.3","1.0","...","0.00","4.0","0","10.0"
"2016/01/15 21","1014.0","1017.6","15.6","13.9","90","2.2","90","4.3","90","0.3","1.0","...","0.00","...","0","..."
"2016/01/15 22","1013.1","1016.7","15.6","13.7","88","2.4","100","4.7","50","0.1","1.0","...","0.00","...","0","..."
"2016/01/15 23","1012.7","1016.3","15.7","13.7","88","2.4","50","4.3","50","0.1","0.7","...","0.00","...","0","..."
"2016/01/16 00","1013.0","1016.6","15.5","14.2","92","0.8","10","4.0","340","0.0","0.0","...","0.00","...","0","..."
"2016/01/16 01","1013.2","1016.8","15.5","14.3","93","0.6","230","2.3","30","0.0","0.0","...","0.00","...","0","..."
"2016/01/16 02","1013.0","1016.6","15.4","14.3","93","0.7","170","2.0","270","0.0","0.0","...","0.00","...","0","..."
"2016/01/16 03","1012.6","1016.2","15.6","14.6","94","0.0","0","1.7","120","0.0","0.0","...","0.00","...","0","..."
"2016/01/16 04","1013.3","1016.9","15.9","14.6","92","0.2","0","2.2","90","0.0","0.0","...","0.00","...","0","..."
"2016/01/16 05","1013.9","1017.5","16.0","14.6","91","0.9","50","2.2","60","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/16 06","1014.2","1017.8","16.3","14.7","90","1.8","70","5.1","70","0.0","0.0","0.0","0.00","...","0","..."
"2016/01/16 07","1014.6","1018.2","16.5","14.8","90","2.0","80","4.3","70","0.0","0.0","0.0","0.00","15.0","0","9.0"
"2016/01/16 08","1015.0","1018.6","16.9","15.0","89","2.7","50","5.6","40","T","0.3","0.0","0.00","10.0","0","10.0"
"2016/01/16 09","1014.8","1018.4","18.1","15.9","87","2.4","60","5.1","60","T","0.2","0.0","0.56","...","1","8.0"
